35.5002, 1.9992
35.5004, 1.9877
35.5049, 1.9272
35.5129, 1.8442
35.5217, 1.7490
35.5250, 1.6524
35.5244, 1.5575
35.5214, 1.4630
35.5166, 1.3656
35.5101, 1.2661
35.5028, 1.1693
35.4926, 1.0739
35.4802, 0.9757
35.4660, 0.8766
35.4507, 0.7765
35.4344, 0.6778
35.4176, 0.5791
35.4010, 0.4801
35.3843, 0.3810
35.3675, 0.2818
35.3507, 0.1826
35.3339, 0.0825
35.3195, -0.0165
35.3067, -0.1153
35.2956, -0.2119
35.2876, -0.3058
35.2810, -0.4035
35.2761, -0.5029
35.2730, -0.5992
35.2737, -0.6918
35.2770, -0.7821
35.2859, -0.8685
35.2993, -0.9552
35.3137, -1.0374
35.3325, -1.1197
35.3543, -1.2013
35.3795, -1.2824
35.4058, -1.3618
35.4342, -1.4390
35.4637, -1.5127
35.4963, -1.5823
35.5314, -1.6480
35.5689, -1.7089
35.6083, -1.7668
35.6496, -1.8195
35.6922, -1.8708
35.7352, -1.9180
35.7805, -1.9612
35.8290, -2.0030
35.8794, -2.0425
35.9323, -2.0784
35.9346, -2.0764
35.9360, -2.0748
35.9376, -2.0734
35.9443, -2.0791
35.9688, -2.1006
36.0126, -2.1295
36.0655, -2.1602
36.1245, -2.1918
36.1872, -2.2167
36.2536, -2.2376
36.3253, -2.2561
36.4025, -2.2747
36.4943, -2.2999
36.5923, -2.3267
36.6840, -2.3505
36.7606, -2.3733
36.8294, -2.4012
36.8928, -2.4335
36.9526, -2.4698
37.0122, -2.5092
37.0691, -2.5519
37.1214, -2.5982
37.1700, -2.6484
37.2164, -2.7029
37.2613, -2.7600
37.3039, -2.8197
37.3406, -2.8811
37.3732, -2.9454
37.4027, -3.0132
37.4288, -3.0840
37.4523, -3.1574
37.4738, -3.2338
37.4932, -3.3151
37.5101, -3.3977
37.5244, -3.4816
37.5367, -3.5687
37.5475, -3.6575
37.5567, -3.7481
37.5641, -3.8397
37.5700, -3.9339
37.5739, -4.0279
37.5764, -4.1259
37.5775, -4.2265
37.5773, -4.3277
37.5757, -4.4279
37.5714, -4.5285
37.5654, -4.6298
37.5582, -4.7314
37.5500, -4.8319
37.5407, -4.9300
37.5281, -5.0271
37.5135, -5.1261
37.4976, -5.2254
37.4803, -5.3249
37.4620, -5.4237
37.4426, -5.5234
37.4226, -5.6223
37.4021, -5.7214
37.3816, -5.8204
37.3603, -5.9193
37.3388, -6.0188
37.3199, -6.1182
37.3024, -6.2179
37.2857, -6.3171
37.2689, -6.4162
37.2526, -6.5157
37.2355, -6.6154
37.2188, -6.7149
37.2026, -6.8145
37.1855, -6.9141
37.1661, -7.0135
37.1458, -7.1128
37.1256, -7.2109
37.1042, -7.3098
37.0824, -7.4084
37.0606, -7.5067
37.0381, -7.6052
37.0162, -7.6998
36.9920, -7.7906
36.9643, -7.8834
36.9337, -7.9791
36.9009, -8.0760
36.8669, -8.1723
36.8326, -8.2676
36.8004, -8.3578
36.7659, -8.4442
36.7259, -8.5304
36.6827, -8.6180
36.6373, -8.7050
36.5899, -8.7916
36.5412, -8.8774
36.4910, -8.9628
36.4413, -9.0465
36.3934, -9.1213
36.3419, -9.1905
36.2871, -9.2563
36.2284, -9.3206
36.1672, -9.3836
36.1034, -9.4465
36.0350, -9.5103
35.9669, -9.5726
35.8981, -9.6339
35.8276, -9.6946
35.7567, -9.7549
35.6849, -9.8147
35.6133, -9.8735
35.5402, -9.9290
35.4656, -9.9815
35.3882, -10.0320
35.3094, -10.0810
35.2311, -10.1282
35.1511, -10.1740
35.0684, -10.2187
34.9802, -10.2650
34.8916, -10.3095
34.8017, -10.3512
34.7140, -10.3900
34.6225, -10.4295
34.5297, -10.4680
34.4355, -10.5058
34.3418, -10.5427
34.2485, -10.5770
34.1571, -10.6040
34.0656, -10.6261
33.9742, -10.6455
33.8796, -10.6633
33.7808, -10.6791
33.6816, -10.6930
33.5859, -10.7047
33.4913, -10.7139
33.3931, -10.7214
33.2910, -10.7276
33.1893, -10.7331
33.0877, -10.7377
32.9873, -10.7422
32.8855, -10.7460
32.7840, -10.7495
32.6826, -10.7527
32.5814, -10.7560
32.4797, -10.7588
32.3786, -10.7612
32.2772, -10.7638
32.1761, -10.7660
32.0748, -10.7679
31.9734, -10.7696
31.8721, -10.7716
31.7707, -10.7734
31.6694, -10.7747
31.5679, -10.7761
31.4672, -10.7782
31.3664, -10.7802
31.2654, -10.7819
31.1645, -10.7838
31.0638, -10.7857
30.9630, -10.7875
30.8620, -10.7891
30.7610, -10.7907
30.6599, -10.7922
30.5590, -10.7938
30.4579, -10.7950
30.3573, -10.7966
30.2560, -10.7979
30.1552, -10.7990
30.0545, -10.8009
29.9532, -10.8015
29.8521, -10.8030
29.7513, -10.8048
29.6505, -10.8064
29.5495, -10.8078
29.4487, -10.8095
29.3478, -10.8113
29.2471, -10.8130
29.1459, -10.8144
29.0452, -10.8161
28.9441, -10.8178
28.8432, -10.8195
28.7422, -10.8211
28.6411, -10.8223
28.5400, -10.8237
28.4390, -10.8252
28.3379, -10.8263
28.2371, -10.8282
28.1361, -10.8295
28.0351, -10.8310
27.9343, -10.8327
27.8333, -10.8342
27.7324, -10.8356
27.6314, -10.8368
27.5305, -10.8381
27.4296, -10.8391
27.3284, -10.8398
27.2277, -10.8405
27.1270, -10.8416
27.0263, -10.8426
26.9253, -10.8435
26.8246, -10.8440
26.7240, -10.8450
26.6232, -10.8459
26.5222, -10.8464
26.4214, -10.8471
26.3205, -10.8477
26.2196, -10.8486
26.1185, -10.8492
26.0175, -10.8498
25.9164, -10.8503
25.8152, -10.8508
25.7145, -10.8517
25.6134, -10.8524
25.5124, -10.8532
25.4113, -10.8540
25.3105, -10.8550
25.2095, -10.8557
25.1085, -10.8567
25.0071, -10.8569
24.9058, -10.8575
24.8045, -10.8579
24.7032, -10.8586
24.6021, -10.8593
24.5007, -10.8599
24.3994, -10.8605
24.2979, -10.8609
24.1968, -10.8615
24.0953, -10.8619
23.9945, -10.8629
23.8931, -10.8632
23.7918, -10.8636
23.6901, -10.8637
23.5889, -10.8642
23.4876, -10.8646
23.3863, -10.8651
23.2851, -10.8655
23.1838, -10.8661
23.0825, -10.8666
22.9812, -10.8670
22.8801, -10.8675
22.7785, -10.8680
22.6774, -10.8686
22.5757, -10.8687
22.4746, -10.8695
22.3731, -10.8697
22.2716, -10.8699
22.1700, -10.8699
22.0682, -10.8699
21.9666, -10.8698
21.8653, -10.8702
21.7638, -10.8704
21.6625, -10.8707
21.5613, -10.8710
21.4598, -10.8714
21.3587, -10.8720
21.2572, -10.8721
21.1561, -10.8727
21.0546, -10.8731
20.9535, -10.8737
20.8522, -10.8743
20.7509, -10.8748
20.6494, -10.8751
20.5474, -10.8751
20.4459, -10.8749
20.3442, -10.8751
20.2424, -10.8747
20.1406, -10.8743
20.0391, -10.8743
19.9376, -10.8743
19.8364, -10.8747
19.7348, -10.8748
19.6336, -10.8752
19.5323, -10.8754
19.4310, -10.8759
19.3295, -10.8762
19.2280, -10.8765
19.1267, -10.8769
19.0249, -10.8772
18.9235, -10.8772
18.8218, -10.8772
18.7202, -10.8771
18.6180, -10.8766
18.5171, -10.8773
18.4153, -10.8771
18.3135, -10.8772
18.2119, -10.8771
18.1104, -10.8774
18.0089, -10.8776
17.9073, -10.8779
17.8058, -10.8782
17.7044, -10.8784
17.6030, -10.8787
17.5017, -10.8791
17.4002, -10.8791
17.2985, -10.8788
17.1970, -10.8788
17.0953, -10.8786
16.9936, -10.8785
16.8925, -10.8789
16.7915, -10.8795
16.6900, -10.8795
16.5886, -10.8798
16.4870, -10.8798
16.3854, -10.8799
16.2838, -10.8799
16.1823, -10.8802
16.0809, -10.8802
15.9795, -10.8804
15.8781, -10.8806
15.7764, -10.8806
15.6749, -10.8805
15.5731, -10.8802
15.4717, -10.8804
15.3702, -10.8804
15.2689, -10.8806
15.1678, -10.8810
15.0665, -10.8815
14.9652, -10.8818
14.8639, -10.8822
14.7623, -10.8819
14.6607, -10.8819
14.5592, -10.8819
14.4575, -10.8817
14.3559, -10.8814
14.2541, -10.8808
14.1528, -10.8810
14.0512, -10.8809
13.9500, -10.8806
13.8485, -10.8802
13.7473, -10.8803
13.6459, -10.8803
13.5446, -10.8804
13.4434, -10.8809
13.3421, -10.8813
13.2408, -10.8814
13.1394, -10.8814
13.0377, -10.8810
12.9360, -10.8804
12.8349, -10.8805
12.7333, -10.8803
12.6319, -10.8801
12.5304, -10.8797
12.4291, -10.8796
12.3275, -10.8792
12.2259, -10.8784
12.1248, -10.8785
12.0232, -10.8783
11.9217, -10.8780
11.8204, -10.8780
11.7191, -10.8778
11.6176, -10.8775
11.5163, -10.8777
11.4144, -10.8773
11.3132, -10.8769
11.2116, -10.8764
11.1100, -10.8763
11.0084, -10.8759
10.9071, -10.8754
10.8058, -10.8751
10.7043, -10.8747
10.6028, -10.8739
10.5015, -10.8735
10.4002, -10.8731
10.2988, -10.8730
10.1975, -10.8731
10.0962, -10.8731
9.9952, -10.8729
9.8934, -10.8723
9.7917, -10.8720
9.6904, -10.8715
9.5889, -10.8710
9.4878, -10.8708
9.3864, -10.8705
9.2849, -10.8700
9.1835, -10.8693
9.0821, -10.8688
8.9807, -10.8685
8.8793, -10.8681
8.7771, -10.8674
8.6763, -10.8679
8.5748, -10.8680
8.4735, -10.8684
8.3722, -10.8688
8.2708, -10.8693
8.1695, -10.8699
8.0682, -10.8702
7.9670, -10.8702
