12.2197, -6.2607
12.2166, -6.2640
12.1691, -6.3375
12.1202, -6.4197
12.0712, -6.5038
12.0224, -6.5900
11.9741, -6.6768
11.9260, -6.7651
11.8784, -6.8538
11.8317, -6.9423
11.7853, -7.0308
11.7392, -7.1199
11.6931, -7.2092
11.6472, -7.2987
11.6018, -7.3890
11.5562, -7.4791
11.5097, -7.5703
11.4658, -7.6621
11.4230, -7.7540
11.3812, -7.8455
11.3401, -7.9377
11.2995, -8.0299
11.2590, -8.1222
11.2191, -8.2151
11.1793, -8.3073
11.1397, -8.4004
11.1003, -8.4933
11.0609, -8.5860
11.0214, -8.6792
10.9827, -8.7706
10.9426, -8.8631
10.9024, -8.9556
10.8615, -9.0481
10.8208, -9.1406
10.7800, -9.2332
10.7391, -9.3254
10.6982, -9.4178
10.6573, -9.5102
10.6160, -9.6022
10.5747, -9.6945
10.5336, -9.7867
10.4922, -9.8790
10.4506, -9.9708
10.4093, -10.0630
10.3678, -10.1544
10.3256, -10.2460
10.2832, -10.3377
10.2406, -10.4290
10.1976, -10.5202
10.1542, -10.6110
10.1107, -10.7019
10.0672, -10.7927
10.0235, -10.8834
9.9800, -10.9741
9.9364, -11.0648
9.8927, -11.1554
9.8491, -11.2461
9.8050, -11.3368
9.7612, -11.4272
9.7171, -11.5174
9.6733, -11.6078
9.6301, -11.6976
9.5851, -11.7871
9.5390, -11.8765
9.4924, -11.9656
9.4453, -12.0547
9.3978, -12.1434
9.3502, -12.2319
9.3022, -12.3204
9.2544, -12.4088
9.2063, -12.4971
9.1583, -12.5852
9.1097, -12.6734
9.0613, -12.7614
9.0126, -12.8494
8.9638, -12.9374
8.9151, -13.0253
8.8666, -13.1131
8.8177, -13.2007
8.7685, -13.2883
8.7193, -13.3756
8.6697, -13.4630
8.6201, -13.5501
8.5702, -13.6372
8.5201, -13.7246
8.4732, -13.8088
8.4259, -13.8841
8.3736, -13.9558
8.3174, -14.0244
8.2578, -14.0919
8.1967, -14.1584
8.1329, -14.2258
8.0684, -14.2926
8.0024, -14.3589
7.9344, -14.4250
7.8649, -14.4907
7.7924, -14.5589
7.7186, -14.6269
7.6442, -14.6945
7.5693, -14.7615
7.4937, -14.8276
7.4244, -14.8898
7.3596, -14.9438
7.2928, -14.9905
7.2231, -15.0305
7.1486, -15.0677
7.0686, -15.1042
6.9871, -15.1396
6.9053, -15.1721
6.8193, -15.2041
6.7333, -15.2346
6.6451, -15.2642
6.5551, -15.2931
6.4602, -15.3226
6.3643, -15.3515
6.2675, -15.3798
6.1710, -15.4069
6.0737, -15.4331
5.9855, -15.4520
5.9062, -15.4590
5.8314, -15.4585
5.7571, -15.4510
5.6818, -15.4382
5.5986, -15.4205
5.5171, -15.3999
5.4303, -15.3751
5.3424, -15.3479
5.2522, -15.3172
5.1609, -15.2849
5.0697, -15.2512
4.9800, -15.2162
4.8877, -15.1790
4.7940, -15.1405
4.7016, -15.1016
4.6086, -15.0616
4.5159, -15.0210
4.4237, -14.9795
4.3438, -14.9480
4.2723, -14.9139
4.2080, -14.8731
4.1498, -14.8257
4.0915, -14.7723
4.0336, -14.7145
3.9763, -14.6545
3.9196, -14.5913
3.8636, -14.5248
3.8070, -14.4548
3.7512, -14.3828
3.6966, -14.3085
3.6430, -14.2339
3.5892, -14.1566
3.5360, -14.0784
3.4831, -13.9983
3.4314, -13.9178
3.3777, -13.8327
3.3248, -13.7469
3.2724, -13.6605
3.2249, -13.5805
3.1852, -13.5017
3.1507, -13.4215
3.1186, -13.3387
3.0875, -13.2535
3.0591, -13.1676
3.0316, -13.0793
3.0052, -12.9890
2.9800, -12.8974
2.9553, -12.8049
2.9306, -12.7077
2.9070, -12.6101
2.8846, -12.5120
2.8633, -12.4145
2.8419, -12.3165
2.8212, -12.2185
2.8011, -12.1202
2.7814, -12.0224
2.7613, -11.9239
2.7419, -11.8257
2.7225, -11.7273
2.7033, -11.6289
2.6847, -11.5306
2.6663, -11.4321
2.6477, -11.3339
2.6292, -11.2353
2.6111, -11.1370
2.5926, -11.0386
2.5746, -10.9403
2.5557, -10.8454
2.5319, -10.7535
2.5075, -10.6612
2.4826, -10.5678
2.4554, -10.4716
2.4277, -10.3750
2.3994, -10.2789
2.3703, -10.1829
2.3409, -10.0871
2.3106, -9.9915
2.2799, -9.8961
2.2485, -9.8011
2.2167, -9.7056
2.1845, -9.6106
2.1521, -9.5157
2.1193, -9.4208
2.0869, -9.3260
2.0538, -9.2313
2.0210, -9.1366
1.9877, -9.0420
1.9546, -8.9475
1.9210, -8.8531
1.8869, -8.7588
1.8527, -8.6644
1.8183, -8.5703
1.7835, -8.4764
1.7481, -8.3826
1.7126, -8.2889
1.6798, -8.2015
1.6460, -8.1215
1.6081, -8.0438
1.5668, -7.9682
