-1.961269925333332509e+01,4.180588666666665287e-01,0.000000000000000000e+00
-1.963043405333332458e+01,5.710582666666664808e-01,0.000000000000000000e+00
-1.963189625333332344e+01,7.245733666666664963e-01,0.000000000000000000e+00
-1.961270045333332490e+01,8.858656666666664403e-01,0.000000000000000000e+00
-1.957029605333332611e+01,1.059165166666666380e+00,0.000000000000000000e+00
-1.950865595333332436e+01,1.237888666666666637e+00,0.000000000000000000e+00
-1.943175575333332716e+01,1.415453266666666376e+00,0.000000000000000000e+00
-1.934356745333332483e+01,1.585275466666666411e+00,0.000000000000000000e+00
-1.924806605333332499e+01,1.740772066666666618e+00,0.000000000000000000e+00
-1.914922265333332518e+01,1.875360166666666384e+00,0.000000000000000000e+00
-1.904201375333332535e+01,1.986034966666666346e+00,0.000000000000000000e+00
-1.892122835333332631e+01,2.077646566666666583e+00,0.000000000000000000e+00
-1.879056935333332490e+01,2.155393666666666430e+00,0.000000000000000000e+00
-1.865374205333332469e+01,2.224476166666666366e+00,0.000000000000000000e+00
-1.851444455333332684e+01,2.290092466666666660e+00,0.000000000000000000e+00
-1.837638305333332767e+01,2.357441566666666155e+00,0.000000000000000000e+00
-1.824325745333332449e+01,2.431723366666666220e+00,0.000000000000000000e+00
-1.817350985333332503e+01,2.467530466666666200e+00,0.000000000000000000e+00
-1.808483165333332465e+01,2.501990566666666194e+00,0.000000000000000000e+00
-1.795829375333332578e+01,2.533753966666666191e+00,0.000000000000000000e+00
-1.777496975333332685e+01,2.561474266666666111e+00,0.000000000000000000e+00
-1.751592815333332709e+01,2.583802366666666295e+00,0.000000000000000000e+00
-1.716223985333332536e+01,2.599391266666666311e+00,0.000000000000000000e+00
-1.669497665333332392e+01,2.606892166666666455e+00,0.000000000000000000e+00
-1.652612765333332590e+01,2.608454266666666133e+00,0.000000000000000000e+00
-1.620042995333332669e+01,2.611028266666666209e+00,0.000000000000000000e+00
-1.576930805333332586e+01,2.612690566666666214e+00,0.000000000000000000e+00
-1.528419425333332526e+01,2.611521166666666005e+00,0.000000000000000000e+00
-1.479651155333332468e+01,2.605596466666666000e+00,0.000000000000000000e+00
-1.435769045333332627e+01,2.592994366666665940e+00,0.000000000000000000e+00
-1.401915695333332579e+01,2.571793066666665961e+00,0.000000000000000000e+00
-1.397215595333332594e+01,2.569625566666666305e+00,0.000000000000000000e+00
-1.391160455333332635e+01,2.568934366666666413e+00,0.000000000000000000e+00
-1.384413395333332630e+01,2.567447566666666070e+00,0.000000000000000000e+00
-1.377637685333332662e+01,2.562892666666666042e+00,0.000000000000000000e+00
-1.371496475333332654e+01,2.552997166666666207e+00,0.000000000000000000e+00
-1.366653005333332516e+01,2.535488566666665999e+00,0.000000000000000000e+00
-1.363770425333332525e+01,2.508094366666666186e+00,0.000000000000000000e+00
-1.354660625333332646e+01,2.325185866666666268e+00,0.000000000000000000e+00
-1.348274555333332536e+01,2.189482366666666291e+00,0.000000000000000000e+00
-1.344158135333332638e+01,2.093116966666666467e+00,0.000000000000000000e+00
