-1.344036593066666185e+01,2.286781739999999896e+00,5.000000000000000278e-02
-1.349019353066666227e+01,2.427608339999999920e+00,5.000000000000000278e-02
-1.356630863066666137e+01,2.605280640000000147e+00,5.000000000000000278e-02
-1.367396813066666184e+01,2.827168439999999450e+00,5.000000000000000278e-02
-1.373508263066666046e+01,2.893131539999999724e+00,5.000000000000000278e-02
-1.384022363066666017e+01,2.957072339999999855e+00,5.000000000000000278e-02
-1.397278763066666230e+01,3.016305840000000238e+00,5.000000000000000278e-02
-1.411616813066666154e+01,3.068146739999999539e+00,5.000000000000000278e-02
-1.425376163066666102e+01,3.109909739999999090e+00,5.000000000000000278e-02
-1.436896223066666067e+01,3.138908639999999473e+00,5.000000000000000278e-02
-1.444516403066666044e+01,3.152459339999999166e+00,5.000000000000000278e-02
-1.479248243066666113e+01,3.174365939999999497e+00,5.000000000000000278e-02
-1.524084353066666075e+01,3.187522139999999560e+00,5.000000000000000278e-02
-1.573806923066666030e+01,3.193865639999999395e+00,5.000000000000000278e-02
-1.623197663066666152e+01,3.195334439999999887e+00,5.000000000000000278e-02
-1.667038913066665984e+01,3.193865039999999489e+00,5.000000000000000278e-02
-1.700112503066666036e+01,3.191395439999999972e+00,5.000000000000000278e-02
-1.717200533066666068e+01,3.189863339999999603e+00,5.000000000000000278e-02
-1.767348593066666140e+01,3.180341639999999082e+00,5.000000000000000278e-02
-1.806150023066665966e+01,3.159442439999999408e+00,5.000000000000000278e-02
-1.835496173066665904e+01,3.129062639999999007e+00,5.000000000000000278e-02
-1.857277823066666045e+01,3.091098539999999062e+00,5.000000000000000278e-02
-1.873386473066666014e+01,3.047446439999999868e+00,5.000000000000000278e-02
-1.885712543066666314e+01,3.000001439999999242e+00,5.000000000000000278e-02
-1.896147683066666190e+01,2.950660140000000098e+00,5.000000000000000278e-02
-1.911539123066665979e+01,2.860246740000000010e+00,5.000000000000000278e-02
-1.927466843066666158e+01,2.778755340000000018e+00,5.000000000000000278e-02
-1.943528513066666008e+01,2.699494739999999560e+00,5.000000000000000278e-02
-1.959322253066666164e+01,2.615772540000000035e+00,5.000000000000000278e-02
-1.974445643066666278e+01,2.520897539999999992e+00,5.000000000000000278e-02
-1.988496623066666302e+01,2.408177339999999944e+00,5.000000000000000278e-02
-2.001072953066665860e+01,2.270919539999999515e+00,5.000000000000000278e-02
-2.012904653066665972e+01,2.103983339999999647e+00,5.000000000000000278e-02
-2.024592503066666183e+01,1.911602639999999909e+00,5.000000000000000278e-02
-2.035540823066666150e+01,1.701150239999999592e+00,5.000000000000000278e-02
-2.045153363066665975e+01,1.479998339999999635e+00,5.000000000000000278e-02
-2.052834293066666049e+01,1.255518839999999692e+00,5.000000000000000278e-02
-2.057988023066666017e+01,1.035084239999999767e+00,5.000000000000000278e-02
-2.060018093066666012e+01,8.260667399999996885e-01,5.000000000000000278e-02
-2.058959603066666233e+01,6.205889399999997558e-01,5.000000000000000278e-02
-2.055353363066666006e+01,4.094714399999997423e-01,5.000000000000000278e-02
-2.049363863066665914e+01,1.981349399999998151e-01,5.000000000000000278e-02
-2.041154903066665938e+01,-8.000760000000162186e-03,5.000000000000000278e-02
-2.030890643066666001e+01,-2.035152600000003087e-01,5.000000000000000278e-02
-2.018735303066666020e+01,-3.829878600000002908e-01,5.000000000000000278e-02
-2.004852803066665956e+01,-5.409987600000001340e-01,5.000000000000000278e-02
-1.987417223066665883e+01,-6.756090600000002055e-01,5.000000000000000278e-02
-1.965673493066666211e+01,-7.909911600000003595e-01,5.000000000000000278e-02
-1.941393713066666038e+01,-8.908899600000002028e-01,5.000000000000000278e-02
-1.916348963066666045e+01,-9.790509600000001367e-01,5.000000000000000278e-02
-1.892310923066666106e+01,-1.059219060000000212e+00,5.000000000000000278e-02
-1.871051003066666141e+01,-1.135139460000000211e+00,5.000000000000000278e-02
-1.854340733066666047e+01,-1.210557360000000138e+00,5.000000000000000278e-02
-1.842246623066666089e+01,-1.277583660000000121e+00,5.000000000000000278e-02
-1.833216143066666248e+01,-1.330259460000000171e+00,5.000000000000000278e-02
-1.826592203066666187e+01,-1.375225560000000291e+00,5.000000000000000278e-02
-1.821718163066666207e+01,-1.419123360000000167e+00,5.000000000000000278e-02
-1.817936873066665981e+01,-1.468592760000000164e+00,5.000000000000000278e-02
-1.814591123066665901e+01,-1.530274559999999839e+00,5.000000000000000278e-02
-1.811024333066665903e+01,-1.610810159999999991e+00,5.000000000000000278e-02
-1.808244293066665875e+01,-1.707919559999999892e+00,5.000000000000000278e-02
-1.807170593066665987e+01,-1.814939459999999949e+00,5.000000000000000278e-02
-1.807014833066666171e+01,-1.931936760000000364e+00,5.000000000000000278e-02
-1.806987893066666118e+01,-2.058977460000000370e+00,5.000000000000000278e-02
-1.806301133066666154e+01,-2.196127259999999914e+00,5.000000000000000278e-02
-1.804165313066665988e+01,-2.343452759999999913e+00,5.000000000000000278e-02
-1.799792093066665899e+01,-2.501019659999999867e+00,5.000000000000000278e-02
-1.793234543066666120e+01,-2.629321560000000169e+00,5.000000000000000278e-02
-1.783722983066666146e+01,-2.740083659999999810e+00,5.000000000000000278e-02
-1.771981733066666109e+01,-2.832525060000000927e+00,5.000000000000000278e-02
-1.758735263066666121e+01,-2.905864560000000374e+00,5.000000000000000278e-02
-1.744707953066666306e+01,-2.959321560000000240e+00,5.000000000000000278e-02
-1.730624153066666082e+01,-2.992113360000000277e+00,5.000000000000000278e-02
-1.717208423066666256e+01,-3.003460259999999771e+00,5.000000000000000278e-02
-4.355074430666659779e+00,-3.035769960000000545e+00,5.000000000000000278e-02
