3.800000000000000000e+01,0.000000000000000000e+00
3.788285868185886329e+01,2.981445637658107994e+00
3.753215694261523794e+01,5.944509671528773076e+00
3.695005697511170695e+01,8.870923826524405698e+00
3.614014761921583130e+01,1.174264578624800137e+01
3.510742223542889917e+01,1.454197042987341248e+01
3.385824791915798215e+01,1.725163899010277646e+01
3.240032624545550277e+01,1.985494545920605347e+01
3.074264578624800492e+01,2.233583958711398054e+01
2.889542669280117693e+01,2.467902583654698034e+01
2.687005768508880621e+01,2.687005768508880266e+01
2.467902583654698034e+01,2.889542669280117693e+01
2.233583958711398054e+01,3.074264578624800492e+01
1.985494545920605702e+01,3.240032624545550277e+01
1.725163899010278001e+01,3.385824791915797505e+01
1.454197042987341426e+01,3.510742223542889917e+01
1.174264578624800315e+01,3.614014761921583130e+01
8.870923826524407474e+00,3.695005697511170695e+01
5.944509671528774852e+00,3.753215694261523794e+01
2.981445637658109771e+00,3.788285868185886329e+01
2.326828918379970970e-15,3.800000000000000000e+01
-2.981445637658105330e+00,3.788285868185886329e+01
-5.944509671528771300e+00,3.753215694261523794e+01
-8.870923826524402145e+00,3.695005697511171405e+01
-1.174264578624799960e+01,3.614014761921583840e+01
-1.454197042987340893e+01,3.510742223542889917e+01
-1.725163899010277291e+01,3.385824791915798215e+01
-1.985494545920605347e+01,3.240032624545550988e+01
-2.233583958711397344e+01,3.074264578624800492e+01
-2.467902583654697324e+01,2.889542669280118048e+01
-2.687005768508880266e+01,2.687005768508880621e+01
-2.889542669280117693e+01,2.467902583654698390e+01
-3.074264578624799782e+01,2.233583958711398409e+01
-3.240032624545550277e+01,1.985494545920605702e+01
-3.385824791915797505e+01,1.725163899010278001e+01
-3.510742223542889917e+01,1.454197042987341604e+01
-3.614014761921583130e+01,1.174264578624800492e+01
-3.695005697511170695e+01,8.870923826524411027e+00
-3.753215694261523083e+01,5.944509671528777517e+00
-3.788285868185886329e+01,2.981445637658112435e+00
-3.800000000000000000e+01,4.653657836759941941e-15
-3.788285868185886329e+01,-2.981445637658103109e+00
-3.753215694261523794e+01,-5.944509671528767747e+00
-3.695005697511171405e+01,-8.870923826524400368e+00
-3.614014761921583840e+01,-1.174264578624799604e+01
-3.510742223542889917e+01,-1.454197042987340716e+01
-3.385824791915798215e+01,-1.725163899010277291e+01
-3.240032624545550988e+01,-1.985494545920604992e+01
-3.074264578624800848e+01,-2.233583958711397344e+01
-2.889542669280118048e+01,-2.467902583654697324e+01
-2.687005768508881332e+01,-2.687005768508880266e+01
-2.467902583654699455e+01,-2.889542669280116272e+01
-2.233583958711398409e+01,-3.074264578624799782e+01
-1.985494545920604637e+01,-3.240032624545550988e+01
-1.725163899010278357e+01,-3.385824791915797505e+01
-1.454197042987343202e+01,-3.510742223542888496e+01
-1.174264578624800670e+01,-3.614014761921583130e+01
-8.870923826524395039e+00,-3.695005697511171405e+01
-5.944509671528779293e+00,-3.753215694261523083e+01
-2.981445637658131531e+00,-3.788285868185886329e+01
-6.980486755139912911e-15,-3.800000000000000000e+01
2.981445637658117764e+00,-3.788285868185886329e+01
5.944509671528765971e+00,-3.753215694261523794e+01
8.870923826524380829e+00,-3.695005697511172116e+01
1.174264578624799427e+01,-3.614014761921583840e+01
1.454197042987341959e+01,-3.510742223542889207e+01
1.725163899010277291e+01,-3.385824791915798215e+01
1.985494545920603571e+01,-3.240032624545551698e+01
2.233583958711396988e+01,-3.074264578624800848e+01
2.467902583654698745e+01,-2.889542669280116982e+01
2.687005768508879910e+01,-2.687005768508881332e+01
2.889542669280115916e+01,-2.467902583654700166e+01
3.074264578624799782e+01,-2.233583958711398765e+01
3.240032624545550988e+01,-1.985494545920604992e+01
3.385824791915797505e+01,-1.725163899010278357e+01
3.510742223542888496e+01,-1.454197042987343558e+01
3.614014761921583130e+01,-1.174264578624801025e+01
3.695005697511171405e+01,-8.870923826524396816e+00
3.753215694261523083e+01,-5.944509671528782846e+00
3.788285868185886329e+01,-2.981445637658133752e+00
