4.000000000000000000e+01,0.000000000000000000e+00
3.987669334932511589e+01,3.138363829113797632e+00
3.950753362380551437e+01,6.257378601609234536e+00
3.889479681590706406e+01,9.337814554236215869e+00
3.804226065180613858e+01,1.236067977499789627e+01
3.695518130045147132e+01,1.530733729460359172e+01
3.564026096753471506e+01,1.815961998958186996e+01
3.410560657416368713e+01,2.089994258863795196e+01
3.236067977499789805e+01,2.351141009169892726e+01
3.041623862400123812e+01,2.597792193320734810e+01
2.828427124746190202e+01,2.828427124746189847e+01
2.597792193320734810e+01,3.041623862400123812e+01
2.351141009169892726e+01,3.236067977499789805e+01
2.089994258863795551e+01,3.410560657416368713e+01
1.815961998958187351e+01,3.564026096753471506e+01
1.530733729460359349e+01,3.695518130045147132e+01
1.236067977499789805e+01,3.804226065180613858e+01
9.337814554236219422e+00,3.889479681590706406e+01
6.257378601609237201e+00,3.950753362380551437e+01
3.138363829113799852e+00,3.987669334932511589e+01
2.449293598294706513e-15,4.000000000000000000e+01
-3.138363829113794967e+00,3.987669334932511589e+01
-6.257378601609232760e+00,3.950753362380551437e+01
-9.337814554236214093e+00,3.889479681590706406e+01
-1.236067977499789450e+01,3.804226065180614569e+01
-1.530733729460358816e+01,3.695518130045147132e+01
-1.815961998958186641e+01,3.564026096753471506e+01
-2.089994258863795196e+01,3.410560657416369423e+01
-2.351141009169892016e+01,3.236067977499789805e+01
-2.597792193320734100e+01,3.041623862400124167e+01
-2.828427124746189847e+01,2.828427124746190202e+01
-3.041623862400123812e+01,2.597792193320735166e+01
-3.236067977499789095e+01,2.351141009169893081e+01
-3.410560657416368713e+01,2.089994258863795551e+01
-3.564026096753471506e+01,1.815961998958187351e+01
-3.695518130045147132e+01,1.530733729460359527e+01
-3.804226065180613858e+01,1.236067977499789983e+01
-3.889479681590706406e+01,9.337814554236221198e+00
-3.950753362380550726e+01,6.257378601609238977e+00
-3.987669334932511589e+01,3.138363829113802517e+00
-4.000000000000000000e+01,4.898587196589413026e-15
-3.987669334932511589e+01,-3.138363829113792747e+00
-3.950753362380551437e+01,-6.257378601609229207e+00
-3.889479681590706406e+01,-9.337814554236210540e+00
-3.804226065180614569e+01,-1.236067977499789095e+01
-3.695518130045147132e+01,-1.530733729460358639e+01
-3.564026096753471506e+01,-1.815961998958186641e+01
-3.410560657416369423e+01,-2.089994258863794840e+01
-3.236067977499790516e+01,-2.351141009169892016e+01
-3.041623862400124167e+01,-2.597792193320734100e+01
-2.828427124746190913e+01,-2.828427124746189847e+01
-2.597792193320736231e+01,-3.041623862400122391e+01
-2.351141009169893081e+01,-3.236067977499789095e+01
-2.089994258863794130e+01,-3.410560657416369423e+01
-1.815961998958187706e+01,-3.564026096753471506e+01
-1.530733729460361303e+01,-3.695518130045145710e+01
-1.236067977499790160e+01,-3.804226065180613858e+01
-9.337814554236205211e+00,-3.889479681590706406e+01
-6.257378601609241642e+00,-3.950753362380550726e+01
-3.138363829113822945e+00,-3.987669334932511589e+01
-7.347880794884118356e-15,-4.000000000000000000e+01
3.138363829113808290e+00,-3.987669334932511589e+01
6.257378601609227431e+00,-3.950753362380551437e+01
9.337814554236191000e+00,-3.889479681590707116e+01
1.236067977499788917e+01,-3.804226065180614569e+01
1.530733729460360060e+01,-3.695518130045146421e+01
1.815961998958186641e+01,-3.564026096753472217e+01
2.089994258863793419e+01,-3.410560657416370134e+01
2.351141009169891660e+01,-3.236067977499790516e+01
2.597792193320735521e+01,-3.041623862400123102e+01
2.828427124746189492e+01,-2.828427124746190913e+01
3.041623862400122036e+01,-2.597792193320736942e+01
3.236067977499789095e+01,-2.351141009169893437e+01
3.410560657416369423e+01,-2.089994258863794840e+01
3.564026096753471506e+01,-1.815961998958187706e+01
3.695518130045145710e+01,-1.530733729460361658e+01
3.804226065180613858e+01,-1.236067977499790516e+01
3.889479681590706406e+01,-9.337814554236206988e+00
3.950753362380550726e+01,-6.257378601609245194e+00
3.987669334932511589e+01,-3.138363829113824721e+00
